,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Basin_ID
152,0.48376524448394775,0.5874137878417969,0.7664292451634377,0.7093464825578395,0.915902316570282,1.0184757709503174,0.025305381044745445,0.7223929166410795,-11.209861189126968,-8.596702276009438,53.848437816350334,1.5263157894736843,camelsbr_58610000
153,0.31693774461746216,1.8160845041275024,1.3476217956561487,0.49565986363622405,0.7245270013809204,0.8987350463867188,-0.113377645611763,0.5898548923259662,-24.151991307735443,-31.25101685392067,58.79716549988603,0.85,camelsbr_58645000
154,0.41801804304122925,1.1570392847061157,1.0756576057027234,0.5361810835552959,0.703417956829071,0.9071395397186279,-0.09820601344108582,0.6556977870578983,-30.061429738998413,-9.2765623888982,58.30789154967027,1.3076923076923077,camelsbr_58648001
155,0.15109944343566895,7.334983825683594,2.7083175267467428,0.0346302241720321,0.2601979672908783,0.6707887649536133,-0.16755641996860504,0.4744034634809459,-66.8669581413269,-21.305729109874648,-31.58169476718249,1.0,camelsbr_58658000
156,0.2554696798324585,0.2777974307537079,0.5270649208149863,0.5407625918490224,0.8516806960105896,1.1780247688293457,0.2171611189842224,0.6035059107722003,-13.585980236530304,-15.009977368556632,15.421031700833115,0.631578947368421,camelsbr_58670002
157,0.47574567794799805,0.9075141549110413,0.9526353735354578,0.6574933822806519,0.845467746257782,1.1113587617874146,0.13797427713871002,0.7153426763491368,-20.02563327550888,0.4734218346240266,48.9976047231285,0.7647058823529411,camelsbr_58710000
158,0.38201993703842163,3.3245229721069336,1.8233274451142707,0.4753961652137806,0.6406866908073425,1.0326679944992065,0.029683781787753105,0.6191641673308188,-36.69098913669586,21.9217309292756,-15.823165140793192,1.3888888888888888,camelsbr_58720000
159,0.6074477434158325,0.6057645082473755,0.7783087486642917,0.7349466974478722,0.8603025674819946,1.0786769390106201,0.09939736872911453,0.788936455517334,-16.987596452236176,-1.630172920648406,6.983701981745765,1.0555555555555556,camelsbr_58730001
160,0.22304224967956543,0.6728875637054443,0.820297241069019,0.12037779105229007,0.8258962631225586,1.8172370195388794,0.5409600138664246,0.725142267391713,-12.77516484260559,-41.652141543547955,80.37685273168607,1.2105263157894737,camelsbr_58736000
161,0.4357372522354126,0.5910474061965942,0.7687960758202361,0.6000570741284703,0.7745696306228638,1.0385767221450806,0.07194868475198746,0.6719034760536025,-17.88931041955948,-16.270690987591983,44.06730719684026,1.3,camelsbr_58750000
162,0.5277672111988068,0.7652292251586914,0.8747738137134029,0.5475682982830208,0.6360545754432678,0.940467357635498,-0.07976487278938293,0.7379045266399248,-34.886157512664795,15.13732211241304,73.05222358080795,1.4210526315789473,camelsbr_58755000
163,0.60396409034729,0.6443927884101868,0.8027407977735944,0.640733373324583,0.7313860058784485,1.106781244277954,0.10865028947591782,0.7866533406044229,-27.46627926826477,-31.19224030846513,91.87611082289679,1.0526315789473684,camelsbr_58765001
164,0.5093686580657959,4.561272621154785,2.1357136093481226,0.6046318941168606,0.7273955941200256,1.0127828121185303,0.011728900484740734,0.7139241765566515,-29.87530529499054,-1.4945322462492157,19.09409859820432,0.75,camelsbr_58825000
165,0.5402893126010895,1.7747703790664673,1.3322050814594828,0.6126074255248167,0.7178792357444763,1.0267008543014526,0.029711207374930382,0.7358637747033507,-29.541316628456116,-12.666767707722121,-1.9989640210371362,0.6842105263157895,camelsbr_58827000
166,0.48823124170303345,0.9558582305908203,0.9776800246454973,0.5358260706875937,0.6449896097183228,0.9953182339668274,-0.005288826301693916,0.7009964205696183,-36.85201704502106,-6.787121762268552,42.42946892064991,0.5555555555555556,camelsbr_58846000
167,0.5110356211662292,0.7663452625274658,0.8754114818343804,0.5424822041789029,0.6395615935325623,0.9645896553993225,-0.03819785267114639,0.7204417840029192,-32.56985545158386,-26.140862331465918,37.530561536402764,1.1578947368421053,camelsbr_58850000
